id,host_id,host_neighbourhood,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,city,state,zipcode,smart_location,is_location_exact,property_type,room_type,accommodates,bedrooms,beds,price
34886933,45265953,Harold's Cross,"Dublin, Ireland",Harold's Cross,Dublin City,,Dublin,,6W,"Dublin, Ireland",t,House,Entire home/apt,8,4,4,$375.00
34888184,34984589,Kilmainham,"Dublin 8, County Dublin, Ireland",Kilmainham,Dublin City,,Dublin 8,County Dublin,D08 R274,"Dublin 8, Ireland",t,Apartment,Private room,2,1,1,$85.00
34889972,262987523,Rathgar,"Dublin, County Dublin, Ireland",Rathgar,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Private room,2,1,2,$45.00
34891141,262994248,Smithfield,"Dublin, County Dublin, Ireland",City Centre,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Private room,2,1,1,$85.00
34891433,5051470,,"Swords, County Dublin, Ireland",,Fingal,,Swords,County Dublin,K67 EW72,"Swords, Ireland",t,Townhouse,Private room,10,4,5,$40.00
34894834,582378,Ballymun,"Ballymun, County Dublin, Ireland",Ballymun,Dublin City,,Ballymun,County Dublin,D11 Y920,"Ballymun, Ireland",t,Apartment,Entire home/apt,2,1,2,$100.00
34918108,12181967,Trinity College,"Dublin 1, County Dublin, Ireland",North City Central/O'Connell Street,Dublin City,,Dublin 1,County Dublin,D01 WA07,"Dublin 1, Ireland",t,Apartment,Entire home/apt,7,2,4,$199.00
34925007,263164764,Rotunda,"Dublin 1, County Dublin, Ireland",City Centre,Dublin City,,Dublin 1,County Dublin,,"Dublin 1, Ireland",t,Apartment,Entire home/apt,4,1,2,$500.00
34931021,256945665,,"Dublin, County Dublin, Ireland",Grafton Street/St. Stephens Green,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Hotel,Private room,1,1,1,$59.00
34931054,256945665,,"Dublin, County Dublin, Ireland",Grafton Street/St. Stephens Green,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Hotel,Private room,3,1,2,$59.00
34931097,256945665,,"Dublin, County Dublin, Ireland",Grafton Street/St. Stephens Green,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Hotel,Private room,3,1,2,$59.00
34931128,256945665,,"Dublin, County Dublin, Ireland",Grafton Street/St. Stephens Green,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Hotel,Private room,2,1,1,$59.00
34931178,256945665,,"Dublin, County Dublin, Ireland",Grafton Street/St. Stephens Green,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Hotel,Private room,2,1,2,$59.00
34931702,218233199,Drumcondra,"Drumcondra, County Dublin, Ireland",Drumcondra,Dublin City,,Drumcondra,County Dublin,D03 F832,"Drumcondra, Ireland",t,House,Private room,2,1,1,$55.00
34931800,256945665,,"Dublin, County Dublin, Ireland",Grafton Street/St. Stephens Green,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Hotel,Private room,1,1,1,$59.00
34931838,256945665,,"Dublin, County Dublin, Ireland",Grafton Street/St. Stephens Green,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Hotel,Private room,2,1,2,$59.00
34931848,256945665,,"Dublin, County Dublin, Ireland",Grafton Street/St. Stephens Green,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Hotel,Private room,2,1,1,$59.00
34943496,263300105,The Liberties,"Dublin 8, County Dublin, Ireland",Old City,Dublin City,,Dublin 8,County Dublin,,"Dublin 8, Ireland",t,Apartment,Private room,2,1,1,$60.00
34943686,263304281,Docklands,"Dublin 2, County Dublin, Ireland",Docklands,Dublin City,,Dublin 2,County Dublin,,"Dublin 2, Ireland",t,Apartment,Private room,3,1,2,$59.00
34954886,262990130,North Strand,"Dublin, County Dublin, Ireland",North Strand,Dublin City,,Dublin,County Dublin,D03 AX94,"Dublin, Ireland",t,Apartment,Entire home/apt,4,1,3,$145.00
34955040,32032471,Docklands,"Dublin, County Dublin, Ireland",Docklands,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Serviced apartment,Entire home/apt,4,3,3,$250.00
34957963,91260372,Old City,"Dublin 8, Ireland",The Liberties,Dublin City,,Dublin 8,,"D08 HX46,","Dublin 8, Ireland",t,Apartment,Entire home/apt,2,1,1,$500.00
34959545,263410476,,"Druid Valley, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,Druid Valley,County Dublin,,"Druid Valley, Ireland",t,Apartment,Entire home/apt,3,1,2,$65.00
34961719,29818905,Kilmainham,"old kilmainham, Dublin 8, Ireland",Kilmainham,Dublin City,,old kilmainham,Dublin 8,D08 XE9P,"old kilmainham, Ireland",t,Townhouse,Private room,2,1,1,$60.00
34962059,263411667,Phibsborough,"Dublin, Leinster, Ireland",Phibsborough,Dublin City,,Dublin,Leinster,,"Dublin, Ireland",t,Townhouse,Entire home/apt,4,2,2,$500.00
34963821,260780858,North Strand,"Dublin, County Dublin, Ireland",Drumcondra,Dublin City,,Dublin,County Dublin,D03 X780,"Dublin, Ireland",f,Apartment,Entire home/apt,4,1,2,$140.00
34966512,74950995,North City Central/O'Connell Street,"Dublin 1, County Dublin, Ireland",North City Central/O'Connell Street,Dublin City,,Dublin 1,County Dublin,D01 HY51,"Dublin 1, Ireland",t,Serviced apartment,Hotel room,8,3,5,$399.00
34972979,263494238,,"Rathcoole, County Dublin, Ireland",,South Dublin,,Rathcoole,County Dublin,D24 FW3K,"Rathcoole, Ireland",t,Townhouse,Shared room,2,1,2,$35.00
34973679,234581469,Deansgrange,"Dublin 8, County Dublin, Ireland",Old City,Dublin City,,Dublin 8,County Dublin,D08 E7F6,"Dublin 8, Ireland",f,Condominium,Entire home/apt,4,1,1,$159.00
34975137,138974815,,"Clonee, County Dublin, Ireland",,Fingal,,Clonee,County Dublin,D15 XA06,"Clonee, Ireland",t,House,Private room,2,1,1,$30.00
34979209,746860,,"Swords, County Dublin, Ireland",,Fingal,,Swords,County Dublin,,"Swords, Ireland",f,House,Private room,2,1,1,$45.00
34988967,16943695,Blackrock,"Blackrock, County Dublin, Ireland",Blackrock,Dn Laoghaire-Rathdown,,Blackrock,County Dublin,,"Blackrock, Ireland",t,Apartment,Entire home/apt,4,2,2,$150.00
34989083,220239112,,"Dublin, County Dublin, Ireland",Monkstown,Dn Laoghaire-Rathdown,,Dublin,County Dublin,A96 Y1T0,"Dublin, Ireland",t,House,Entire home/apt,4,3,3,$85.00
34991332,263627728,Loughmain,"Dublin, County Dublin, Ireland",,Fingal,,Dublin,County Dublin,K32 Y425,"Dublin, Ireland",f,Bungalow,Entire home/apt,4,2,3,$80.00
34993391,62940024,,"Swords, County Dublin, Ireland",,Fingal,,Swords,County Dublin,K67 NX94,"Swords, Ireland",t,House,Private room,1,1,1,$40.00
35003013,108229252,,"Dublin, County Dublin, Ireland",Monkstown,Dn Laoghaire-Rathdown,,Dublin,County Dublin,A96 TR77,"Dublin, Ireland",t,Townhouse,Private room,1,1,1,$42.00
35005088,30155554,,"Dublin, County Dublin, Ireland",Blackrock,Dn Laoghaire-Rathdown,,Dublin,County Dublin,A94 DY24,"Dublin, Ireland",f,Cabin,Entire home/apt,4,2,2,$199.00
35005098,7347275,Temple Bar,"Dublin 1, County Dublin, Ireland",City Centre,Dublin City,,Dublin 1,County Dublin,,"Dublin 1, Ireland",f,Apartment,Entire home/apt,6,2,3,$161.00
35005349,162402361,Monkstown,"Dalkey, Co. Dublin, Ireland",Rathfarnham,Dn Laoghaire-Rathdown,,Dalkey,Co. Dublin,A96 YC81,"Dalkey, Ireland",f,Apartment,Entire home/apt,4,2,3,$147.00
35021345,263832369,,"Blanchardstown, County Dublin, Ireland",,Fingal,,Blanchardstown,County Dublin,,"Blanchardstown, Ireland",f,Apartment,Private room,2,1,2,$50.00
35023467,89392321,Crumlin,"IE, Ireland",Crumlin,Dublin City,,,,D12 N8H2,"IE, Ireland",t,House,Private room,2,1,1,$80.00
35024691,188370310,,"Newcastle, County Dublin, Ireland",,South Dublin,,Newcastle,County Dublin,D22 Y161,"Newcastle, Ireland",t,House,Private room,2,1,1,$50.00
35026869,23443077,,"Malahide, County Dublin, Ireland",,Fingal,,Malahide,County Dublin,K36 D635,"Malahide, Ireland",t,House,Entire home/apt,7,5,4,$105.00
35030912,166562327,Phibsborough,"Dublin 1, County Dublin, Ireland",City Centre,Dublin City,,Dublin 1,County Dublin,D01 CH63,"Dublin 1, Ireland",t,Apartment,Entire home/apt,2,0,2,$80.00
35034552,263905008,Smithfield,"Dublin 7, County Dublin, Ireland",Smithfield,Dublin City,,Dublin 7,County Dublin,,"Dublin 7, Ireland",f,Condominium,Entire home/apt,6,2,3,$249.00
35035102,260781923,Castleknock,"Santry, County Dublin, Ireland",Santry,Fingal,,Santry,County Dublin,D15 FP8F,"Santry, Ireland",f,Apartment,Entire home/apt,10,2,5,$245.00
35035353,263912768,Terenure,"Terenure, County Dublin, Ireland",Terenure,Dublin City,,Terenure,County Dublin,D6W F866,"Terenure, Ireland",t,House,Private room,2,1,1,$100.00
35053054,28496239,Old City,"Dublin 8, County Dublin, Ireland",Old City,Dublin City,,Dublin 8,County Dublin,D08 K092,"Dublin 8, Ireland",t,Apartment,Private room,2,1,1,$60.00
35057277,99429215,,"Dublin, County Dublin, Ireland",Docklands,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Private room,2,1,1,$70.00
35058570,263888661,North Dock,"Dublin 1, County Dublin, Ireland",City Centre,Dublin City,,Dublin 1,County Dublin,D01 X045,"Dublin 1, Ireland",f,Apartment,Entire home/apt,2,1,1,$500.00
35065255,218605068,,"Dalkey, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,Dalkey,County Dublin,A96 VW70,"Dalkey, Ireland",t,Townhouse,Entire home/apt,4,2,2,$200.00
35082128,262990130,North Strand,"Dublin, County Dublin, Ireland",North Strand,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,4,1,3,$145.00
35083905,141198802,,"Lucan, County Dublin, Ireland",,South Dublin,,Lucan,County Dublin,K78 CK68,"Lucan, Ireland",t,House,Private room,1,1,1,$50.00
35085410,264286036,,"Dublin, County Dublin, Ireland",Trinity College,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Private room,2,1,2,$77.00
35085606,260461252,Phibsborough,"Dublin 1, County Dublin, Ireland",North City Central/O'Connell Street,Dublin City,,Dublin 1,County Dublin,,"Dublin 1, Ireland",f,Apartment,Entire home/apt,7,1,2,$138.00
35085611,260461252,Phibsborough,"Dublin 1, County Dublin, Ireland",Phibsborough,Dublin City,,Dublin 1,County Dublin,,"Dublin 1, Ireland",f,Apartment,Entire home/apt,7,2,3,$197.00
35088286,125157499,,"Swords, County Dublin, Ireland",,Fingal,,Swords,County Dublin,,"Swords, Ireland",f,House,Private room,2,1,1,$65.00
35090499,37785000,Grafton Street/St. Stephens Green,"Dublin 2, County Dublin, Ireland",Grafton Street/St. Stephens Green,Dublin City,,Dublin 2,County Dublin,D02 NH96,"Dublin 2, Ireland",t,Apartment,Entire home/apt,3,1,2,$180.00
35091868,20758313,Bonnybrook/Darndale,"Dublin, County Dublin, Ireland",Bonnybrook/Darndale,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Private room,1,1,1,$33.00
35105177,187081840,Old City,"Dublin 2, County Dublin, Ireland",Old City,Dublin City,,Dublin 2,County Dublin,D02 XR70,"Dublin 2, Ireland",t,Apartment,Entire home/apt,2,1,1,$155.00
35111254,39610348,,"Dublin, County Dublin, Ireland",Ringsend/Irishtown,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,2,1,1,$40.00
35122188,264544558,Merchants Quay,"Dublin 8, County Dublin, Ireland",Old City,Dublin City,,Dublin 8,County Dublin,,"Dublin 8, Ireland",f,Apartment,Private room,2,1,1,$65.00
35123611,212804578,,"Dublin, County Dublin, Ireland",Dundrum,Dn Laoghaire-Rathdown,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Private room,2,1,1,$55.00
35124391,13119176,Northside,"Dublin, County Dublin, Ireland",City Centre,Dublin City,,Dublin,County Dublin,D07 VX40,"Dublin, Ireland",f,Apartment,Entire home/apt,3,1,1,$140.00
35124417,143488126,Grafton Street/St. Stephens Green,"Dublin 2, County Dublin, Ireland",Grafton Street/St. Stephens Green,Dublin City,,Dublin 2,County Dublin,D02 E981,"Dublin 2, Ireland",t,Apartment,Private room,2,1,1,$55.00
35125209,129736624,Castleknock,"Dublin 15, County Dublin, Ireland",Castleknock,Fingal,,Dublin 15,County Dublin,D15 W5X9,"Dublin 15, Ireland",t,House,Private room,2,1,1,$38.00
35125286,108438124,North City Central/O'Connell Street,"Dublin 8, County Dublin, Ireland",Temple Bar,Dublin City,,Dublin 8,County Dublin,,"Dublin 8, Ireland",t,Apartment,Entire home/apt,4,1,2,$109.00
35133683,147560418,,"Dublin, County Dublin, Ireland",Booterstown,Dn Laoghaire-Rathdown,,Dublin,County Dublin,,"Dublin, Ireland",f,House,Entire home/apt,6,3,4,$259.00
35135330,164635378,,"Dublin, County Dublin, Ireland",North Strand,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,House,Private room,1,1,1,$35.00
35141834,264430227,Georgian Quarter,"Dublin 2, County Dublin, Ireland",Georgian Quarter,Dublin City,,Dublin 2,County Dublin,,"Dublin 2, Ireland",t,Apartment,Entire home/apt,4,2,1,$500.00
35144351,81317434,Rathgar,"Dublin, County Dublin, Ireland",Kilmainham,Dublin City,,Dublin,County Dublin,D08 P58D,"Dublin, Ireland",t,House,Entire home/apt,4,2,2,$160.00
35145998,131481845,,"Dublin, County Dublin, Ireland",,South Dublin,,Dublin,County Dublin,,"Dublin, Ireland",t,Condominium,Private room,2,1,1,$45.00
35149492,6256049,,"Sutton, Ireland",,Fingal,,Sutton, ,D13 VC04,"Sutton, Ireland",t,House,Private room,1,1,1,$30.00
35150735,79240739,The Liberties,"Dublin 8, County Dublin, Ireland",Old City,Dublin City,,Dublin 8,County Dublin,,"Dublin 8, Ireland",t,Apartment,Entire home/apt,2,1,1,$100.00
35152001,13781327,Merchants Quay,"Dublin 8, County Dublin, Ireland",Old City,Dublin City,,Dublin 8,County Dublin,D08 Y7W8,"Dublin 8, Ireland",t,Townhouse,Entire home/apt,6,3,3,$500.00
35152139,74950995,North City Central/O'Connell Street,"Dublin 1, County Dublin, Ireland",North City Central/O'Connell Street,Dublin City,,Dublin 1,County Dublin,D01 HY51,"Dublin 1, Ireland",t,Serviced apartment,Hotel room,6,2,4,$299.00
35158243,8777949,Stoneybatter/Arbour Hill,"Dublin 7, County Dublin, Ireland",City Centre,Dublin City,,Dublin 7,County Dublin,,"Dublin 7, Ireland",t,House,Private room,1,1,1,$80.00
35159409,46647780,Phibsborough,"Dublin, County Dublin, Ireland",Phibsborough,Dublin City,,Dublin,County Dublin,D01 E8X4,"Dublin, Ireland",f,Apartment,Entire home/apt,2,1,1,$70.00
35159860,46647780,Phibsborough,"Dublin, County Dublin, Ireland",City Centre,Dublin City,,Dublin,County Dublin,D01 X4F8,"Dublin, Ireland",f,Apartment,Entire home/apt,2,1,1,$71.00
35160597,131468956,Mount Merrion,"Dublin, County Dublin, Ireland",Mount Merrion,Dn Laoghaire-Rathdown,,Dublin,County Dublin,,"Dublin, Ireland",f,House,Private room,3,1,3,$100.00
35167615,68490532,East Wall,"Dublin 03, County Dublin, Ireland",East Wall,Dublin City,,Dublin 03,County Dublin,D03 FR83,"Dublin 03, Ireland",t,House,Private room,2,1,1,$80.00
35173598,57383517,Kiltipper,"Tallaght, Dublin, Ireland",,South Dublin,,Tallaght,Dublin,D24 V0HA,"Tallaght, Ireland",f,House,Private room,2,1,1,$30.00
35181925,38340621,,"Belarmine, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,Belarmine,County Dublin,D18 Y051,"Belarmine, Ireland",t,Apartment,Private room,2,1,1,$40.00
35183167,95686066,,"Blanchardstown , County Dublin, Ireland",,Fingal,,Blanchardstown ,County Dublin,15,"Blanchardstown , Ireland",f,Apartment,Private room,2,1,1,$80.00
35184452,256659498,Portobello,"Dublin, County Dublin, Ireland",City Centre,Dublin City,,Dublin,County Dublin,D07 TH76,"Dublin, Ireland",f,Apartment,Entire home/apt,2,1,1,$68.00
35194152,31284582,Georgian Quarter,"Dublin, County Dublin, Ireland",Ballsbridge,Dublin City,,Dublin,County Dublin,D04 X065,"Dublin, Ireland",t,Apartment,Entire home/apt,4,1,2,$125.00
35196205,68490532,East Wall,"Dublin 03, County Dublin, Ireland",East Wall,Dublin City,,Dublin 03,County Dublin,D03 FR83,"Dublin 03, Ireland",t,House,Private room,3,1,3,$120.00
35210012,158579263,,"Portmarnock, County Dublin, Ireland",,Fingal,,Portmarnock,County Dublin,,"Portmarnock, Ireland",f,House,Private room,2,1,1,$75.00
35214199,265125882,,"Dublin, County Dublin, Ireland",Trinity College,Dublin City,,Dublin,County Dublin,D02T202,"Dublin, Ireland",f,Apartment,Entire home/apt,4,2,2,$195.00
35219716,50820794,,"Dublin, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,Dublin,County Dublin,A96 VP82,"Dublin, Ireland",t,House,Entire home/apt,6,4,3,$300.00
35227562,261922942,Bonnybrook/Darndale,"Dublin, County Dublin, Ireland",Bonnybrook/Darndale,Dublin City,,Dublin,County Dublin,D17 DY77,"Dublin, Ireland",t,House,Private room,2,1,1,$48.00
35228077,265238859,The Liberties,"Dublin 8, County Dublin, Ireland",Old City,Dublin City,,Dublin 8,County Dublin,,"Dublin 8, Ireland",t,Apartment,Entire home/apt,4,2,2,$159.00
35229089,1107831,,"Dublin, County Dublin, Ireland",Donnybrook,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,4,2,2,$150.00
35231214,115615721,,"Carmanhall and Leopardstown, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,Carmanhall and Leopardstown,County Dublin,D18 P521,"Carmanhall and Leopardstown, Ireland",f,Apartment,Private room,2,1,1,$85.00
35239920,40798316,,"Dublin, County Dublin, Ireland",Temple Bar,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,6,2,3,$300.00
35247210,192879734,Kilmainham,"Inchicore, County Dublin, Ireland",Kilmainham,Dublin City,,Inchicore,County Dublin,D08 N5K7,"Inchicore, Ireland",t,House,Shared room,4,1,5,$60.00
35247934,265368904,,"Swords, County Dublin, Ireland",,Fingal,,Swords,County Dublin,K67 RW94,"Swords, Ireland",t,House,Entire home/apt,8,5,7,$400.00
35273827,37607357,North City Central/O'Connell Street,"Dublin 1, County Dublin, Ireland",City Centre,Dublin City,,Dublin 1,County Dublin,D01 HD00,"Dublin 1, Ireland",t,Condominium,Entire home/apt,2,1,1,$65.00
35274738,33204838,,"Dublin, County Dublin, Ireland",City Centre,Dublin City,,Dublin,County Dublin,D07 PP63,"Dublin, Ireland",f,Apartment,Private room,2,1,2,$65.00
35276357,265576873,Beaumont,"Whitehall, County Dublin, Ireland",Beaumont,Dublin City,,Whitehall,County Dublin,D09 EK11,"Whitehall, Ireland",t,House,Private room,3,1,3,$41.00
35287566,29619359,Old City,"Dublin 4, County Dublin, Ireland",Docklands,Dublin City,,Dublin 4,County Dublin,,"Dublin 4, Ireland",t,Serviced apartment,Hotel room,7,3,4,$265.00
35289196,174213822,,"Dublin, County Dublin, Ireland",,Fingal,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Private room,1,1,1,$43.00
35306571,229982223,Temple Bar,"Dublin 2, County Dublin, Ireland",Temple Bar,Dublin City,,Dublin 2,County Dublin,,"Dublin 2, Ireland",t,Apartment,Entire home/apt,4,2,2,$500.00
35310833,265576873,Beaumont,"Dublin, County Dublin, Ireland",Beaumont,Dublin City,,Dublin,County Dublin,D09 EK11,"Dublin, Ireland",f,House,Private room,3,1,3,$40.00
35313776,79038541,Grafton Street/St. Stephens Green,"Dublin 2, County Dublin, Ireland",Grafton Street/St. Stephens Green,Dublin City,,Dublin 2,County Dublin,D02 PN30,"Dublin 2, Ireland",t,Apartment,Entire home/apt,2,0,1,$80.00
35320369,143631195,Phoenix Park and Surrounds,"Chapelizod, County Dublin, Ireland",Phoenix Park and Surrounds,Dublin City,,Chapelizod,County Dublin,,"Chapelizod, Ireland",t,Apartment,Entire home/apt,2,1,1,$80.00
35335162,35690620,,"Firhouse, County Dublin, Ireland",,South Dublin,,Firhouse,County Dublin,,"Firhouse, Ireland",f,House,Private room,1,1,1,$40.00
35340639,262010851,,"Dublin, County Dublin, Ireland",,South Dublin,,Dublin,County Dublin,D24 PF6K,"Dublin, Ireland",t,House,Private room,1,1,1,$28.00
35341386,26324089,Clontarf,"Dublin 3, County Dublin, Ireland",Marino,Dublin City,,Dublin 3,County Dublin,D03 W2K2,"Dublin 3, Ireland",t,House,Private room,1,1,1,$39.00
35346979,17981524,Crumlin,"Dublin, Dublin, Ireland",Crumlin,Dublin City,,Dublin,Dublin,12,"Dublin, Ireland",f,House,Entire home/apt,6,3,4,$225.00
35348676,83791962,Woodside,"Dublin, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Private room,2,1,1,$69.00
35355059,32478579,Donnybrook,"Dublin 4, County Dublin, Ireland",Donnybrook,Dublin City,,Dublin 4,County Dublin,D04 Y1F7,"Dublin 4, Ireland",t,House,Entire home/apt,8,4,6,$400.00
35366258,266244126,North Dock,"Dublin, County Dublin, Ireland",City Centre,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Condominium,Private room,2,1,1,$80.00
35368212,2735687,,"Dalkey, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,Dalkey,County Dublin,A96 VE80,"Dalkey, Ireland",t,House,Private room,2,1,1,$90.00
35372523,31810133,,"Hunters Wood, County Dublin, Ireland",Knocklyon,South Dublin,,Hunters Wood,County Dublin,D24 NWN7,"Hunters Wood, Ireland",t,House,Private room,1,1,1,$30.00
35377358,14965476,The Liberties,"Dublin 8, County Dublin, Ireland",The Liberties,Dublin City,,Dublin 8,County Dublin,,"Dublin 8, Ireland",t,Apartment,Private room,2,1,1,$70.00
35377994,187225681,Dalkey,"Dalkey, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,Dalkey,County Dublin,,"Dalkey, Ireland",t,Villa,Entire home/apt,8,4,4,$250.00
35396617,208827525,Rialto,"Rialto, County Dublin, Ireland",Rialto,Dublin City,,Rialto,County Dublin,D08 E191,"Rialto, Ireland",t,Apartment,Entire home/apt,6,2,2,$120.00
35406191,266493116,Portobello,"Dublin 8, County Dublin, Ireland",Portobello,Dublin City,,Dublin 8,County Dublin,D08 R62F,"Dublin 8, Ireland",t,Townhouse,Entire home/apt,4,2,3,$150.00
35408107,86460838,Kimmage,"Kimmage, County Dublin, Ireland",Kimmage,Dublin City,,Kimmage,County Dublin,D12 H6W7,"Kimmage, Ireland",t,House,Private room,2,1,1,$40.00
35412686,266511605,Ranelagh and Rathmines,"Dublin 6, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Dublin 6,County Dublin,D06 V620,"Dublin 6, Ireland",t,Apartment,Entire home/apt,2,0,1,$42.00
35417266,36415163,Phoenix Park and Surrounds,"Kilmainham, County Dublin, Ireland",Kilmainham,Dublin City,,Kilmainham,County Dublin,D08 E4E3,"Kilmainham, Ireland",t,Apartment,Entire home/apt,3,3,3,$99.00
35417873,128141260,,"Dublin, County Dublin, Ireland",Templeogue,South Dublin,,Dublin,County Dublin,,"Dublin, Ireland",f,House,Entire home/apt,7,4,6,$140.00
35418759,15536375,,"Dublin 7, County Dublin, Ireland",City Centre,Dublin City,,Dublin 7,County Dublin,,"Dublin 7, Ireland",f,Apartment,Private room,2,1,1,$90.00
35422425,33401473,North City Central/O'Connell Street,"Dublin 1, County Dublin, Ireland",North City Central/O'Connell Street,Dublin City,,Dublin 1,County Dublin,,"Dublin 1, Ireland",f,Apartment,Entire home/apt,4,2,2,$220.00
35424004,133327005,Clontarf,"Booterstown, County Dublin, Ireland",Clontarf,Dublin City,,Booterstown,County Dublin,D16KF50,"Booterstown, Ireland",t,Apartment,Entire home/apt,4,1,1,$130.00
35425589,132789058,Raheny,"Dublin 5, County Dublin, Ireland",Raheny,Dublin City,,Dublin 5,County Dublin,D05 RW28,"Dublin 5, Ireland",t,House,Shared room,2,1,2,$75.00
35438290,37607357,North City Central/O'Connell Street,"Dublin 1, County Dublin, Ireland",North City Central/O'Connell Street,Dublin City,,Dublin 1,County Dublin,D01 HD00,"Dublin 1, Ireland",f,Condominium,Private room,2,1,1,$45.00
35439735,74950995,North City Central/O'Connell Street,"Dublin 1, County Dublin, Ireland",City Centre,Dublin City,,Dublin 1,County Dublin,D01 A489,"Dublin 1, Ireland",t,Serviced apartment,Hotel room,8,3,4,$249.00
35446431,266720966,,"Rathmines, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Rathmines,County Dublin,D06WR44,"Rathmines, Ireland",f,Apartment,Entire home/apt,4,2,2,$200.00
35448648,266313999,Monkstown,"Dublin, County Dublin, Ireland",Monkstown,Dn Laoghaire-Rathdown,,Dublin,County Dublin,A96 D437,"Dublin, Ireland",t,House,Private room,2,1,1,$100.00
35461596,86738257,,"Dublin, County Dublin, Ireland",Monkstown,Dn Laoghaire-Rathdown,,Dublin,County Dublin,A96 X544,"Dublin, Ireland",t,Loft,Entire home/apt,5,2,3,$140.00
35464615,221096082,North City Central/O'Connell Street,"Dublin, County Dublin, Ireland",North City Central/O'Connell Street,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,6,2,3,$149.00
35478773,205449268,Courtlands,"Whitehall, County Dublin, Ireland",Courtlands,Dublin City,,Whitehall,County Dublin,D09 KP89,"Whitehall, Ireland",t,House,Private room,2,1,2,$52.00
35479090,111892064,Trinity College,"Dublin 8, County Dublin, Ireland",Portobello,Dublin City,,Dublin 8,County Dublin,D08 C1F2,"Dublin 8, Ireland",t,Apartment,Entire home/apt,4,2,2,$230.00
35489321,207338851,,"Inchicore, County Dublin, Ireland",Inchicore,Dublin City,,Inchicore,County Dublin,D08 F5H2,"Inchicore, Ireland",f,House,Private room,1,1,1,$35.00
35491160,48971613,North City Central/O'Connell Street,"Ballymun, County Dublin, Ireland",Ballymun,Dublin City,,Ballymun,County Dublin,D11 C9XC,"Ballymun, Ireland",t,Guesthouse,Private room,4,1,3,$80.00
35492738,267021742,,"Dublin 1, County Dublin, Ireland",City Centre,Dublin City,,Dublin 1,County Dublin,,"Dublin 1, Ireland",f,Apartment,Private room,2,1,1,$80.00
35506380,12997275,,"Dublin 13, County Dublin, Ireland",,Fingal,,Dublin 13,County Dublin,D13 YH93,"Dublin 13, Ireland",t,House,Entire home/apt,4,2,2,$230.00
35511291,35369029,Trinity College,"Dublin 2, County Dublin, Ireland",Trinity College,Dublin City,,Dublin 2,County Dublin,,"Dublin 2, Ireland",t,Apartment,Entire home/apt,2,1,1,$179.00
35512476,57972978,,"Dublin, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Townhouse,Private room,2,1,1,$65.00
35512947,148781281,,"Dublin, County Dublin, Ireland",Smithfield,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Private room,2,1,1,$75.00
35516387,251149981,Temple Bar,"Dublin, County Dublin, Ireland",Temple Bar,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Entire home/apt,6,2,3,$200.00
35526786,17518981,Burrow,"Rush, County Dublin, Ireland",,Fingal,,Rush,County Dublin,,"Rush, Ireland",f,House,Private room,3,2,2,$55.00
